0, 0
1, 0.125333233564304
2, 0.248689887164855
3, 0.368124552684678
4, 0.481753674101715
5, 0.587785252292473
6, 0.684547105928689
7, 0.770513242775789
8, 0.844327925502015
9, 0.90482705246602
10, 0.951056516295154
11, 0.982287250728689
12, 0.998026728428272
13, 0.998026728428272
14, 0.982287250728689
15, 0.951056516295154
16, 0.904827052466019
17, 0.844327925502015
18, 0.770513242775789
19, 0.684547105928689
20, 0.587785252292473
21, 0.481753674101715
22, 0.368124552684678
23, 0.248689887164855
24, 0.125333233564304
25, -3.21628574467825E-16
26, -0.125333233564304
27, -0.248689887164855
28, -0.368124552684678
29, -0.481753674101715
30, -0.587785252292473
31, -0.684547105928689
32, -0.770513242775789
33, -0.844327925502015
34, -0.90482705246602
35, -0.951056516295154
36, -0.982287250728689
37, -0.998026728428272
38, -0.998026728428272
39, -0.982287250728689
40, -0.951056516295154
41, -0.90482705246602
42, -0.844327925502015
43, -0.770513242775789
44, -0.684547105928688
45, -0.587785252292473
46, -0.481753674101715
47, -0.368124552684678
48, -0.248689887164854
49, -0.125333233564304
50, 6.4325714893565E-16
